scene_key,asset_id,acquisition_utc,polygon_id,class_id,split,source_url,figure,run_tag,processing,longitude,latitude,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87875496536802,-41.25905361851637,0.058,0.0791,0.0824,0.0805,0.0353,0.0346,0.0256,0.019,2.0E-4,0.0011
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8788742559015,-41.259055817232905,0.0536,0.0785,0.0836,0.0768,0.0356,0.0327,0.0285,0.0181,0.0022,0.0019
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8789935464482,-41.25905801582594,0.0527,0.0758,0.0838,0.0768,0.0356,0.0327,0.0273,0.0181,0.0022,0.0019
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87911283700814,-41.25906021429548,0.0573,0.0776,0.0824,0.0794,0.0385,0.0336,0.028,0.017,0.0024,0.003
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87923212758128,-41.25906241264152,0.0546,0.0762,0.0819,0.0794,0.0385,0.0336,0.0286,0.017,0.0024,0.003
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87935141816763,-41.25906461086405,0.0526,0.0777,0.0832,0.0777,0.0357,0.0333,0.0256,0.0181,0.0019,0.0032
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87947070876723,-41.25906680896309,0.0555,0.0803,0.083,0.0777,0.0357,0.0333,0.0273,0.0181,0.0019,0.0032
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87970929000605,-41.25907120479067,0.0521,0.0772,0.0842,0.0768,0.0353,0.0344,0.0299,0.0177,0.0017,0.0032
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8799478712977,-41.25907560012425,0.0518,0.0792,0.0794,0.0765,0.0359,0.0342,0.0258,0.017,0.002,0.003
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88006716196335,-41.25907779760579,0.0548,0.0761,0.0827,0.0766,0.0366,0.0343,0.0253,0.0185,0.0034,0.0027
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8801864526422,-41.259079994963834,0.0547,0.0747,0.0838,0.0766,0.0366,0.0343,0.0281,0.0185,0.0034,0.0027
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88030574333428,-41.25908219219838,0.0554,0.0785,0.0823,0.0771,0.0371,0.0327,0.0267,0.0183,0.0028,0.0031
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88042503403955,-41.259084389309415,0.0569,0.0791,0.0831,0.0771,0.0371,0.0327,0.0264,0.0183,0.0028,0.0031
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88054432475803,-41.25908658629696,0.0587,0.0775,0.0838,0.0753,0.0357,0.0311,0.0302,0.0162,0.0017,0.0034
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88078290623466,-41.25909097990154,0.0566,0.0762,0.0808,0.0737,0.0362,0.0331,0.029,0.0158,0.002,0.0037
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8809021969928,-41.25909317651858,0.0558,0.0762,0.0829,0.0737,0.0362,0.0331,0.0292,0.0158,0.002,0.0037
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8810214877641,-41.25909537301212,0.054,0.0753,0.0814,0.0765,0.035,0.0324,0.0294,0.0188,0.002,0.0029
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88114077854863,-41.25909756938217,0.0554,0.076,0.0836,0.0765,0.035,0.0324,0.0258,0.0188,0.002,0.0029
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88126006934635,-41.25909976562871,0.0562,0.0776,0.0815,0.0761,0.0341,0.0319,0.0253,0.0178,0.002,0.0021
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8813793601573,-41.25910196175175,0.054,0.0781,0.0815,0.0761,0.0341,0.0319,0.0256,0.0178,0.002,0.0021
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88149865098143,-41.259104157751295,0.0514,0.0766,0.0828,0.0782,0.0361,0.0345,0.0277,0.0169,0.002,0.0032
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8754119173757,-41.259082020585176,0.0606,0.0789,0.0782,0.0752,0.0353,0.0334,0.0277,0.0169,0.0019,0.0027
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8755312077023,-41.25908422276661,0.0572,0.0784,0.0805,0.0745,0.0366,0.0329,0.0269,0.0154,0.0017,0.001
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87576978839525,-41.25908862675898,0.0538,0.0784,0.0821,0.0739,0.0363,0.0323,0.0276,0.0154,1.0E-4,0.0034
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87624694994,-41.25909743326173,0.0564,0.0829,0.0829,0.0777,0.0358,0.0334,0.0274,0.0177,0.0013,0.0017
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8763662403593,-41.25909963457867,0.0575,0.0811,0.0825,0.0777,0.0358,0.0334,0.0266,0.0177,0.0013,0.0017
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8764855307918,-41.259101835772114,0.0586,0.0794,0.0858,0.078,0.036,0.032,0.0281,0.0163,6.0E-4,0.0028
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87660482123755,-41.259104036842054,0.0568,0.0835,0.0844,0.078,0.036,0.032,0.0278,0.0163,6.0E-4,0.0028
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87672411169655,-41.259106237788494,0.0597,0.0843,0.083,0.077,0.036,0.032,0.0295,0.0168,6.0E-4,0.0027
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87684340216873,-41.25910843861144,0.0567,0.0778,0.085,0.077,0.036,0.032,0.0266,0.0168,6.0E-4,0.0027
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87696269265422,-41.25911063931089,0.057,0.081,0.0843,0.0755,0.0384,0.0326,0.0267,0.0167,0.0015,0.0025
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87720127366478,-41.25911504033928,0.0502,0.0803,0.0824,0.0746,0.0388,0.0307,0.0296,0.0165,0.0029,0.0017
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8774398547283,-41.25911944087368,0.0568,0.0808,0.0829,0.0769,0.0356,0.0338,0.0288,0.0165,0.0024,0.002
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8775591452799,-41.259121640955634,0.0553,0.0821,0.0818,0.0769,0.0356,0.0338,0.0272,0.0165,0.0024,0.002
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8776784358447,-41.259123840914086,0.056,0.0796,0.0846,0.0807,0.0359,0.033,0.0244,0.0187,0.0028,0.0036
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87779772642276,-41.25912604074904,0.0546,0.08,0.085,0.0807,0.0359,0.033,0.027,0.0187,0.0028,0.0036
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87803630761852,-41.259130440048445,0.0617,0.0777,0.0852,0.0796,0.0356,0.0341,0.0281,0.0185,0.002,0.0034
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8782748888672,-41.25913483885385,0.0562,0.0764,0.0859,0.0771,0.0386,0.0347,0.0267,0.0183,0.0028,0.0026
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87839417951136,-41.25913703807131,0.0596,0.0768,0.0818,0.0767,0.0372,0.0337,0.0264,0.0188,0.0015,0.0034
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87851347016877,-41.259139237165265,0.049,0.0773,0.0866,0.0767,0.0372,0.0337,0.0275,0.0188,0.0015,0.0034
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8787520515232,-41.25914363498268,0.0573,0.0799,0.0828,0.0805,0.0353,0.0346,0.0263,0.019,2.0E-4,0.0011
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87887134222026,-41.259145833706135,0.0546,0.0774,0.0813,0.0768,0.0356,0.0327,0.0283,0.0181,0.0022,0.0019
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87910992365403,-41.25915023078255,0.0573,0.0778,0.0855,0.0794,0.0385,0.0336,0.0274,0.017,0.0024,0.003
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87922921439076,-41.25915242913551,0.0544,0.0763,0.0853,0.0794,0.0385,0.0336,0.0285,0.017,0.0024,0.003
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87934850514065,-41.25915462736497,0.0513,0.0782,0.0832,0.0777,0.0357,0.0333,0.028,0.0181,0.0019,0.0032
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87958708668017,-41.259159023453385,0.0555,0.0747,0.0838,0.0768,0.0353,0.0344,0.0285,0.0177,0.0017,0.0032
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87970637746974,-41.25916122131235,0.0524,0.0752,0.0816,0.0768,0.0353,0.0344,0.0302,0.0177,0.0017,0.0032
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87982566827253,-41.2591634190478,0.0549,0.0796,0.0776,0.0765,0.0359,0.0342,0.0267,0.017,0.002,0.003
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87994495908853,-41.259165616659764,0.0526,0.0782,0.0799,0.0765,0.0359,0.0342,0.0273,0.017,0.002,0.003
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88006424991775,-41.25916781414822,0.0565,0.0769,0.0813,0.0766,0.0366,0.0343,0.0292,0.0185,0.0034,0.0027
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88018354076016,-41.25917001151318,0.0569,0.0764,0.0827,0.0766,0.0366,0.0343,0.0298,0.0185,0.0034,0.0027
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8803028316158,-41.259172208754634,0.0535,0.0774,0.0822,0.0771,0.0371,0.0327,0.0262,0.0183,0.0028,0.0031
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88042212248467,-41.2591744058726,0.0583,0.0763,0.0833,0.0771,0.0371,0.0327,0.0249,0.0183,0.0028,0.0031
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8805414133667,-41.25917660286706,0.0569,0.0764,0.0849,0.0753,0.0357,0.0311,0.0287,0.0162,0.0017,0.0034
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88066070426197,-41.25917879973802,0.0554,0.0775,0.0825,0.0753,0.0357,0.0311,0.0272,0.0162,0.0017,0.0034
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88077999517046,-41.25918099648547,0.0545,0.0766,0.0814,0.0737,0.0362,0.0331,0.0282,0.0158,0.002,0.0037
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88089928609213,-41.25918319310943,0.0547,0.0757,0.0826,0.0737,0.0362,0.0331,0.0304,0.0158,0.002,0.0037
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88101857702702,-41.25918538960989,0.0569,0.079,0.0805,0.0765,0.035,0.0324,0.0284,0.0188,0.002,0.0029
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8811378679751,-41.259187585986844,0.0554,0.079,0.0829,0.0765,0.035,0.0324,0.025,0.0188,0.002,0.0029
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88125715893642,-41.259189782240306,0.0528,0.0769,0.0822,0.0761,0.0341,0.0319,0.0275,0.0178,0.002,0.0021
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8816150318995,-41.25919637025967,0.0531,0.0757,0.0813,0.0782,0.0361,0.0345,0.027,0.0169,0.002,0.0032
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8756475799315,-41.259176441109155,0.0579,0.0776,0.0835,0.0749,0.0359,0.031,0.0258,0.0172,6.0E-4,0.001
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87576687044813,-41.259178643050525,0.0578,0.0762,0.083,0.0753,0.037,0.0334,0.0262,0.0146,0.0021,0.0026
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_plumeTrain_0,1,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87588616097804,-41.25918084486839,0.0634,0.078,0.0836,0.0753,0.037,0.0334,0.0276,0.0146,0.0021,0.0026
