scene_key,asset_id,acquisition_utc,polygon_id,class_id,split,source_url,figure,run_tag,processing,longitude,latitude,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88900065880873,-41.270770994169055,0.039,0.0354,0.0079,0.0044,0.0028,0.0046,0.0037,0.002,0.0016,0.0022
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87193616136105,-41.270546767223415,0.0368,0.0332,0.0059,0.0053,0.003,0.0029,0.0046,0.0015,0.0021,0.0014
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87277133810704,-41.270562208597646,0.0359,0.0354,0.0064,0.0072,0.0038,0.0035,3.0E-4,0.0016,0.0017,0.0019
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8728906491238,-41.27056441401405,0.0359,0.0317,0.0061,0.0072,0.0038,0.0035,0.0029,0.0016,0.0017,0.0019
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87408376002088,-41.27058646138308,0.0389,0.036,0.0075,0.0043,0.0023,0.0051,0.0019,8.0E-4,0.002,0.0035
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87646998579086,-41.270630519056716,0.0388,0.0326,0.0055,0.0053,0.0025,0.0035,0.0024,0.0018,0.002,0.001
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87706654306112,-41.27064152575334,0.0359,0.0343,0.0068,0.005,0.0021,0.0021,0.0054,0.0011,0.0037,0.0017
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87742447758214,-41.270648128288734,0.0393,0.0361,0.0074,0.0051,0.0011,0.0046,0.0021,0.0013,0.002,0.0014
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87766310066232,-41.27065252936124,0.0353,0.032,0.0073,0.0058,0.0012,0.0044,0.0022,1.0E-4,0.001,0.002
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8805265817516,-41.270705303684025,0.0349,0.031,0.0066,0.0061,0.0035,0.0036,0.0042,0.0013,8.0E-4,0.0025
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8821969492363,-41.270736055841375,0.0373,0.0343,0.0057,0.0041,0.0048,0.0024,0.0016,0.0018,0.0012,0.0011
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88506044237323,-41.27078871748627,0.0355,0.0333,0.0059,0.0044,1.0E-4,0.004,0.0021,0.0019,0.0012,8.0E-4
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88565700439986,-41.27079967970483,0.0344,0.0339,0.0064,0.0044,9.0E-4,0.0036,0.0022,0.0032,0.0016,8.0E-4
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88637287926684,-41.270812830289884,0.0368,0.0333,0.0071,0.0045,0.0018,0.0033,3.0E-4,0.0016,0.0011,0.0016
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8872080672113,-41.270828167017505,0.0338,0.0349,0.0065,0.0039,0.004,0.0032,0.0016,0.0028,0.002,3.0E-4
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8873273798275,-41.27083035748438,0.0372,0.0315,0.0073,0.003,0.0021,0.0034,1.0E-4,0.001,0.0019,0.0016
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88995226071532,-41.27087851649695,0.0349,0.0366,0.0073,0.0053,0.0037,0.0043,0.0021,0.0015,0.0013,0.0019
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.89019088656644,-41.270882891623735,0.0362,0.0342,0.0093,0.0052,0.0027,0.0043,0.0019,9.0E-4,0.0019,0.002
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87467739534236,-41.27068749648199,0.0347,0.0318,0.0082,0.0067,0.0051,0.0034,0.0031,0.0012,0.001,0.0011
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87587050986403,-41.27070952538816,0.0344,0.0337,0.0058,0.0051,0.0044,0.0032,0.0031,7.0E-4,0.003,0.0024
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87598982138906,-41.27071172759926,0.0307,0.036,0.0073,0.0051,0.0044,0.0032,0.0016,7.0E-4,0.003,0.0024
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8767056908173,-41.27072493827132,0.0383,0.0331,0.0078,0.0061,0.0024,0.005,0.0017,0.0012,0.0021,0.0014
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87694431406595,-41.27072934084028,0.0368,0.0366,0.0069,0.0066,0.0033,0.0036,0.0044,0.0014,0.0014,0.0015
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87789880759004,-41.270746946174164,0.0353,0.0346,0.006,0.0059,0.0043,0.0031,0.003,0.0015,9.0E-4,0.0036
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87933054946393,-41.27077333934902,0.0361,0.0318,0.0049,0.0027,0.0034,0.003,0.002,0.0015,0.0011,0.0026
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88016573310307,-41.27078872715161,0.0354,0.0338,0.0076,0.0038,0.0029,0.0016,0.0032,0.0012,0.0018,0.002
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8807622932419,-41.270799714732675,0.0376,0.0313,0.0073,0.0064,0.0024,0.0037,0.0045,0.0013,0.0029,0.0016
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88672791278384,-41.27090942066054,0.0355,0.0378,0.0052,0.0044,0.0013,0.0019,0.0019,9.0E-4,0.002,0.0019
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88804035350717,-41.27093351451298,0.0347,0.0339,0.0077,0.0049,0.0036,0.0031,0.0034,0.0028,0.0021,0.0034
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88839829216283,-41.27094008296905,0.0388,0.0333,0.0062,0.0063,0.0043,0.0036,0.0037,0.0029,0.002,0.0026
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88851760507438,-41.27094227220729,0.0334,0.0324,0.0045,0.0058,0.0028,0.0046,0.0035,0.0027,0.0017,0.0019
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.888756230937,-41.27094665031313,0.0349,0.0317,0.0055,0.0054,0.0018,0.0044,0.0031,9.0E-4,0.0019,0.001
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88923348282023,-41.270955405042166,0.0389,0.036,0.0069,0.0059,0.0014,0.0033,0.0037,0.0024,0.001,6.0E-4
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88947210884078,-41.27095978166536,0.0331,0.0315,0.0062,0.0047,0.0017,0.0017,0.0019,8.0E-4,0.0026,0.0012
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.89030730032727,-41.27097509595462,0.0349,0.0314,0.0073,0.005,0.0025,0.0043,0.0019,0.0029,0.0019,0.0024
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87097582303923,-41.270709144188615,0.0368,0.0349,0.0076,0.0046,0.0027,0.003,0.0037,0.0025,0.001,0.0021
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87383929418263,-41.27076208489384,0.0361,0.0342,0.0106,0.0046,0.0037,1.0E-4,0.0034,1.0E-4,8.0E-4,0.0011
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87467447470496,-41.27077751252786,0.0362,0.0323,0.0069,0.0067,0.0051,0.0034,0.0017,0.0012,0.001,0.0011
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87527103261849,-41.27078852855998,0.0379,0.0373,0.0061,0.0048,0.0039,0.0038,0.0047,0.0013,0.0019,0.0014
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87622552596898,-41.27080614778683,0.04,0.0337,0.0093,0.0062,0.0015,0.0023,0.0024,0.0012,0.0018,0.0034
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87741864384887,-41.27082816070093,0.0383,0.0356,0.0063,0.0041,0.0038,0.0053,0.0025,0.0015,0.002,8.0E-4
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8806400687333,-41.270887533855785,0.0404,0.0308,0.0058,0.0064,0.0024,0.0037,0.002,0.0013,0.0029,0.0016
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8814752545357,-41.270902912193414,0.0379,0.0361,0.0043,0.0031,0.0021,0.0031,0.0037,1.0E-4,0.0012,8.0E-4
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88159456684605,-41.27090510860459,0.0342,0.0367,0.0077,0.0028,0.0027,0.0032,0.0045,0.0013,0.0012,5.0E-4
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8841001284132,-41.270951204698804,0.0373,0.0326,0.0061,0.0074,0.0022,0.0045,0.0019,0.0024,0.0016,0.0042
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8845773788954,-41.27095997872964,0.0324,0.0343,0.0066,0.0044,0.0025,0.003,0.0019,0.0013,0.0016,8.0E-4
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8846966915489,-41.27096217192847,0.0319,0.0336,0.007,0.0033,0.0026,0.0049,0.0043,0.0013,9.0E-4,0.0016
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88529325501435,-41.27097313606933,0.0367,0.0322,0.0061,0.0054,0.0017,0.0026,2.0E-4,1.0E-4,0.0025,0.0026
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8861284444198,-41.270988480677325,0.0359,0.0354,0.0063,0.0045,0.0043,0.0054,0.0025,0.0011,0.0026,0.0021
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8866056957986,-41.2709972463066,0.0404,0.035,0.0075,0.0044,0.0013,0.0019,0.0021,9.0E-4,0.002,0.0019
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8874408862188,-41.27101258140104,0.0374,0.0328,0.0061,0.0034,7.0E-4,7.0E-4,0.0019,0.0046,0.0019,0.0025
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88779882516795,-41.271019151731075,0.0354,0.0332,0.0075,0.0041,0.0031,0.0037,0.0019,0.0025,0.0021,0.0022
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.89006577459753,-41.27106073799865,0.038,0.0317,0.0074,0.0066,0.0021,0.0039,0.0016,0.003,0.0018,0.002
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87168876536654,-41.27081240190726,0.0383,0.0355,0.0078,0.0045,0.0032,0.0029,0.002,0.0017,1.0E-4,0.001
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87264325684478,-41.270830050841326,0.0328,0.0345,0.006,0.0046,0.0034,0.0034,0.0049,0.0027,0.0022,0.0027
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87371706077255,-41.2708498964407,0.0354,0.0332,0.0061,0.004,0.001,0.0031,0.0028,0.0013,9.0E-4,0.0017
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87431361897424,-41.27086091744946,0.0396,0.0345,0.0077,0.0044,0.0041,0.0028,0.0037,0.0022,0.0014,0.002
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8756260481842,-41.270885152796424,0.0373,0.0331,0.0061,0.0065,0.0044,0.004,0.0034,1.0E-4,0.0019,7.0E-4
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87658054316185,-41.27090276911355,0.0388,0.0354,0.0063,0.0062,0.0026,0.0044,0.0013,1.0E-4,0.0016,0.0016
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87693847899695,-41.270909373193895,0.0396,0.0316,0.0047,0.0045,0.0025,0.0016,0.0039,3.0E-4,5.0E-4,0.0012
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87860884780238,-41.27094017753304,0.0347,0.0346,0.0069,0.0039,0.0042,0.003,0.0034,1.0E-4,0.0019,0.0011
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8790860965088,-41.27094897432498,0.0341,0.0359,0.0046,0.0057,0.0028,0.005,0.0017,0.003,0.0017,0.0016
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8800405945563,-41.27096656197842,0.0354,0.0325,0.0078,0.0043,0.0038,0.0048,7.0E-4,0.0015,0.0019,0.003
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88039853154226,-41.27097315530987,0.0334,0.0355,0.0076,0.0046,0.0039,0.0023,0.003,1.0E-4,0.001,0.0015
